soldierId,bestSoldierPerc
2081321,0.5443465
2081322,0.58627284
2081323,0.14055172
2081324,0.20856962
2081325,0.37041727
2081326,0.31263652
2081327,0.5013918
2081328,0.6298394
2081329,0.07505567
2081330,0.42972288
2081331,0.136649
2081332,0.66068864
2081333,0.16501147
2081334,0.43840626
2081335,0.04678914
2081336,0.6935024
2081337,0.840598
2081338,0.4120993
2081339,0.32665634
2081340,0.33138198
2081341,0.41879222
2081342,0.07927813
2081343,0.27421877
2081344,0.94104064
2081345,0.90826344
2081346,0.968295
2081347,0.35648012
2081348,0.81448424
2081349,0.22977881
2081350,0.28711292
2081351,0.6462344
2081352,0.07539891
2081353,0.7836078
2081354,0.0988175
2081355,0.81442976
2081356,0.88334167
2081357,0.028321892
2081358,0.45492697
2081359,0.02551964
2081360,0.665112
2081361,0.03069821
2081362,0.72304046
2081363,0.14233059
2081364,0.47388926
2081365,0.929291
2081366,0.24577595
2081367,0.7491669
2081368,0.5705328
2081369,0.21315442
2081370,0.17852789
2081371,0.8904023
2081372,0.022230059
2081373,0.06282087
2081374,0.5362105
2081375,0.09047052
2081376,0.23587732
2081377,0.7867428
2081378,0.7445328
2081379,0.8930708
2081380,0.6900262
2081381,0.27692398
2081382,0.70716465
2081383,0.853374
2081384,0.50535923
2081385,0.41650268
2081386,0.41703904
2081387,0.8660089
2081388,0.1930669
2081389,0.5206362
2081390,0.07983643
2081391,0.51406944
2081392,0.27605692
2081393,0.61586785
2081394,0.614648
2081395,0.6682702
2081396,0.5137594
2081397,0.69673777
2081398,0.4139955
2081399,0.8263674
2081400,0.82586396
2081401,0.6401979
2081402,0.8912003
2081403,0.26925674
2081404,0.43250978
2081405,0.8266671
2081406,0.7294514
2081407,0.007606238
2081408,0.6036025
2081409,0.954831
2081410,0.906785
2081411,0.8042066
2081412,0.9463998
2081413,0.7683935
2081414,0.27644086
2081415,0.67792356
2081416,0.8766986
2081417,0.057846516
2081418,0.22233489
2081419,0.1022003
2081420,0.86139655
2081421,0.020326555
2081422,0.01800841
2081423,0.47618383
2081424,0.033216476
2081425,0.9268627
2081426,0.21094155
2081427,0.22133881
2081428,0.8575376
2081429,0.17219831
2081430,0.11943613
2081431,0.3765861
2081432,0.513799
2081433,0.7944386
2081434,0.6647155
2081435,0.34952018
2081436,0.42790377
2081437,0.020213157
2081438,0.02507785
2081439,0.7811984
2081440,0.94239724
2081441,0.19729438
2081442,0.5240195
2081443,0.2616461
2081444,0.8470825
2081445,0.1886425
2081446,0.2595145
2081447,0.36889684
2081448,0.88756704
2081449,0.96411777
2081450,0.4259831
2081451,0.51209223
2148590,0.036037028
2148591,0.60084313
2148592,0.47491327
2148593,0.82039607
2148594,0.6679015
2148595,0.31255415
2148596,0.88401055
2148597,0.5887197
2148598,0.7626444
2148599,0.87147486
2148600,0.9122493
2148601,0.66194963
2148602,0.46344864
2148603,0.09800726
2148604,0.18240444
2148605,0.043438405
2148606,0.9677862
2148607,0.45255548
2148608,0.79004776
2148609,0.079476506
2148610,0.19730133
2148611,0.36824748
2148612,0.38423768
2148613,0.9053341
2148614,0.29259315
2148615,0.10081956
2148616,0.28400365
2148617,0.09062374
2148618,0.6588714
2148619,0.49113297
2148620,0.3788131
2148621,0.598496
2148622,0.59290814
2148623,0.85507774
2148624,0.39716524
2148625,0.68532395
2148626,0.1099118
2148627,0.34548485
2148628,0.076893225
2148629,0.26712468
2148630,0.93135595
2148631,0.13349909
2148632,0.96504545
2148633,0.27083746
2148634,0.39891344
2148635,0.27141112
2148636,0.11124405
2148637,0.64422536
2148638,0.08408296
2148639,0.6548444
2148640,0.09237984
2148641,0.5746801
2148642,0.81894004
2148643,0.04129073
2148644,0.40271363
2148645,0.37579402
2148646,0.66250813
2148647,0.032618612
2148648,0.9216689
2148649,0.97523046
2148650,0.066242844
2148651,0.63164043
2148652,0.040240407
2148653,0.86602354
2148654,0.6403519
2148655,0.95677066
2148656,0.09600139
2148657,0.715773
2148658,0.70645905
2148659,0.078553334
2148660,0.85517526
2148661,0.16391997
2148662,0.20584697
2148663,0.29894257
2148664,0.32876903
2148665,0.8984009
2148666,0.7631333
2148667,0.27141562
2148668,0.6030266
2148669,0.8577963
2148670,0.47504014
2148671,0.27371475
2148672,0.48151508
2148673,0.8484448
2148674,0.15576376
2148675,0.4810405
2148676,0.066983044
2148677,0.57935905
2148678,0.043242186
2148679,0.36272824
2148680,0.030807137
2148681,0.81604147
2148682,0.47267228
2148683,0.12497684
2148684,0.25879326
2148685,0.88734293
2148686,0.67062837
2148687,0.6617992
2148688,0.44714543
2148689,0.20977992
2148690,0.21679522
2148691,0.5549331
2148692,0.935238
2148693,0.30831385
2148694,0.104974136
2148695,0.64530075
2148696,0.67065316
2148697,0.848894
2148698,0.74178314
2148699,0.7491976
2148700,0.30478275
2148701,0.70920837
2148702,0.32104197
2148703,0.082975015
2148704,0.20762363
2148705,0.056562454
2148706,0.837096
2148707,0.91454804
2148708,0.026054591
2148709,0.91921043
2148710,0.9330573
2148711,0.7852514
2148712,0.14664158
2148713,0.742373
2148714,0.8728529
2148715,0.22364375
2148716,0.5899322
2148717,0.34539866
2148718,0.52988666
2148719,0.8318547
2148720,0.6751181
2148721,0.3077713
2148722,0.03003934
2148723,0.019885153
2148724,0.5922249
2148725,0.79875875
2148726,0.9345254
2148727,0.18025821
2148728,0.71024144
2148729,0.47468036
2148730,0.9056264
2148731,0.15293686
2148732,0.08493538
2148733,0.34028968
2148734,0.25734583
2148735,0.13083576
2148736,0.064281166
2148737,0.6668453
2215858,0.7753986
2215859,0.30098006
2215860,0.9062356
2215861,0.19665417
2215862,0.5399986
2215863,0.36114356
2215864,0.89278483
2215865,0.3345862
2215866,0.043614
2215867,0.22574914
2215868,0.40074342
2215869,0.7273537
2215870,0.40094948
2215871,0.24407765
2215872,0.20635134
2215873,0.35229608
2215874,0.17456686
2215875,0.4445863
2215876,0.5950834
2215877,0.4891813
2215878,0.2627719
2215879,0.36979544
2215880,0.45555153
2215881,0.30158588
2215882,0.2890155
2215883,0.0751279
2215884,0.8917059
2215885,0.84306264
2215886,0.461658
2215887,0.6103226
2215888,0.40979943
2215889,0.7281921
2215890,0.53721684
2215891,0.025250167
2215892,0.53714275
2215893,0.6284945
2215894,0.39285254
2215895,0.6193912
2215896,0.22372666
2215897,0.2875021
2215898,0.7503009
2215899,0.6442083
2215900,0.5330845
2215901,0.28718993
2215902,0.5387327
2215903,0.6700698
2215904,0.11233714
2215905,0.018441528
2215906,0.14223489
2215907,0.6752397
2215908,0.24030395
2215909,0.81378996
2215910,0.40714118
2215911,0.6752982
2215912,0.53853375
2215913,0.41865695
2215914,0.41027254
2215915,0.040960222
2215916,0.7853018
2215917,0.9737133
2215918,0.019944876
2215919,0.10076089
2215920,0.021991074
2215921,0.05799535
2215922,0.70722604
2215923,0.8838345
2215924,0.018358141
2215925,0.29705143
2215926,0.07552679
2215927,0.40953428
2215928,0.7659435
2215929,0.06466882
2215930,0.106052205
2215931,0.12162167
2215932,0.2905013
2215933,0.93979096
2215934,0.3106044
2215935,0.5231137
2215936,0.5883329
2215937,0.8953706
2215938,0.3600201
2215939,0.5809742
2215940,0.7298233
2215941,0.895833
2215942,0.15151414
2215943,0.36721453
2215944,0.60527444
2215945,0.5278434
2215946,0.24693254
2215947,0.24462993
2215948,0.16727194
2215949,0.7630631
2215950,0.041228294
2215951,0.1396223
2215952,0.46549666
2215953,0.84538245
2215954,0.8550279
2215955,0.6933421
2215956,0.46809056
2215957,0.027305692
2215958,0.085362494
2215959,0.5434087
2215960,0.17202887
2215961,0.4524271
2215962,0.13212381
2215963,0.3548035
2215964,0.6730184
2215965,0.8086349
2215966,0.09930764
2215967,0.2307916
2215968,0.18280953
2215969,0.65236413
2215970,0.9485508
2215971,0.8875624
2215972,0.079188466
2215973,0.31471008
2215974,0.32350522
2215975,0.06507836
2215976,0.55826885
2215977,0.62003326
2215978,0.90501547
2215979,0.1440051
2215980,0.26962712
2215981,0.7626994
2215982,0.46425244
2215983,0.0359751
2215984,0.07918015
2215985,0.3762179
2215986,0.13640314
2215987,0.34352452
2215988,0.43654007
2215989,0.32344887
2215990,0.12960273
2215991,0.020314634
2215992,0.48506913
2215993,0.5415089
2215994,0.24659301
2215995,0.44701684
2215996,0.023219198
2215997,0.48289663
2215998,0.68838835
2215999,0.2247038
2216000,0.05071053
2216001,0.18474886
2216002,0.48073643
2216003,0.51109326
2216004,0.8496016
2216005,0.82661664
2283111,0.8043698
2283112,0.3144222
2283113,0.4440422
2283114,0.375632
2283115,0.5087383
2283116,0.15474732
2283117,0.10639714
2283118,0.3483109
2283119,0.53359807
2283120,0.053430647
2283121,0.029112548
2283122,0.6260433
2283123,0.6469369
2283124,0.10881168
2283125,0.19657594
2283126,0.37389594
2283127,0.12591101
2283128,0.47203898
2283129,0.6186918
2283130,0.6538621
2283131,0.14915064
2283132,0.20749767
2283133,0.4269522
2283134,0.4631444
2283135,0.45315695
2283136,0.03995353
2283137,0.69089055
2283138,0.8632901
2283139,0.9545362
2283140,0.6271281
2283141,0.13958605
2283142,0.63495994
2283143,0.5522464
2283144,0.018352658
2283145,0.5290493
2283146,0.8213941
2283147,0.41291842
2283148,0.2688315
2283149,0.570294
2283150,0.32273042
2283151,0.7375151
2283152,0.101444334
2283153,0.50477123
2283154,0.052641362
2283155,0.24345936
2283156,0.6998938
2283157,0.27316135
2283158,0.006869197
2283159,0.74727505
2283160,0.861503
2283161,0.31791222
2283162,0.8816502
2283163,0.40434897
2283164,0.6852176
2283165,0.53650844
2283166,0.41596726
2283167,0.3536867
2283168,0.024180412
2283169,0.11283192
2283170,0.9072908
2283171,0.023198515
2283172,0.03630227
2283173,0.09505248
2283174,0.6009449
2283175,0.6848167
2283176,0.7374953
2283177,0.016601086
2283178,0.9760606
2283179,0.287199
2283180,0.40241182
2283181,0.37888414
2283182,0.021130651
2283183,0.09441438
2283184,0.27103317
2283185,0.026681691
2283186,0.15436894
2283187,0.33183572
2283188,0.4202585
2283189,0.77337736
2283190,0.028307378
2283191,0.44006228
2283192,0.64934146
2283193,0.05200237
2283194,0.356508
2283195,0.126585
2283196,0.14880188
2283197,0.7303389
2283198,0.4727744
2283199,0.1938664
2283200,0.886894
2283201,0.7858391
2283202,0.7480531
2283203,0.038693607
2283204,0.204385
2283205,0.15168604
2283206,0.76009023
2283207,0.5000091
2283208,0.20711553
2283209,0.019776732
2283210,0.7325158
2283211,0.11495438
2283212,0.07372889
2283213,0.15162349
2283214,0.046595305
2283215,0.16387983
2283216,0.8287575
2283217,0.04823199
2283218,0.061358035
2283219,0.071546495
2283220,0.30208623
2283221,0.27628687
2283222,0.574648
2283223,0.88699865
2283224,0.9036008
2283225,0.08260505
2283226,0.43060654
2283227,0.37794125
2283228,0.54788256
2283229,0.58304524
2283230,0.6377413
2283231,0.27259472
2283232,0.4968338
2283233,0.1903895
2283234,0.7213814
2283235,0.51507014
2283236,0.021721631
2283237,0.6760628
2283238,0.552637
2283239,0.14944005
2283240,0.32242152
2283241,0.17948025
2283242,0.8652872
2283243,0.15744114
2283244,0.02531609
2283245,0.7935389
2283246,0.7932892
2283247,0.23455352
2283248,0.29797122
2283249,0.53620994
2283250,0.21191606
2283251,0.6929904
2283252,0.17883462
2283253,0.7788421
2283254,0.0750037
2283255,0.06386191
2283256,0.67662907
2283257,0.4128672
2283258,0.6840445
2350343,0.55167174
2350344,0.38364872
2350345,0.20248607
2350346,0.10131857
2350347,0.63388
2350348,0.347332
2350349,0.16715838
2350350,0.5268058
2350351,0.7314334
2350352,0.92436254
2350353,0.12346952
2350354,0.68912256
2350355,0.035105377
2350356,0.11334911
2350357,0.17762028
2350358,0.012781084
2350359,0.5452794
2350360,0.64125395
2350361,0.50076467
2350362,0.6810919
2350363,0.73131645
2350364,0.20687982
2350365,0.24187714
2350366,0.43154275
2350367,0.15440999
2350368,0.19922264
2350369,0.11156249
2350370,0.42532367
2350371,0.9404249
2350372,0.7791797
2350373,0.18654092
2350374,0.3234659
2350375,0.27536234
2350376,0.017017484
2350377,0.56883657
2350378,0.7133317
2350379,0.3602723
2350380,0.52009714
2350381,0.7371509
2350382,0.6984737
2350383,0.43373686
2350384,0.9567447
2350385,0.26757944
2350386,0.1387662
2350387,0.5989423
2350388,0.2425842
2350389,0.37900317
2350390,0.27962434
2350391,0.654472
2350392,0.9337344
2350393,0.28200048
2350394,0.9507091
2350395,0.34584725
2350396,0.41364428
2350397,0.9049529
2350398,0.2970828
2350399,0.32464147
2350400,0.620582
2350401,0.11749467
2350402,0.8468907
2350403,0.18099949
2350404,0.07049009
2350405,0.026606709
2350406,0.78940177
2350407,0.7107666
2350408,0.8319702
2350409,0.6479572
2350410,0.6304821
2350411,0.5439766
2350412,0.5159532
2350413,0.5741882
2350414,0.024683207
2350415,0.8406944
2350416,0.18817408
2350417,0.020704538
2350418,0.35992387
2350419,0.79862267
2350420,0.5233195
2350421,0.32757762
2350422,0.04258308
2350423,0.67433393
2350424,0.4574056
2350425,0.07373199
2350426,0.34637836
2350427,0.09185289
2350428,0.25619206
2350429,0.030689925
2350430,0.5000597
2350431,0.50829726
2350432,0.9207177
2350433,0.23169479
2350434,0.5439569
2350435,0.49389005
2350436,0.22283256
2350437,0.5708811
2350438,0.53588736
2350439,0.4594094
2350440,0.34736434
2350441,0.034413874
2350442,0.8492515
2350443,0.8892101
2350444,0.08660324
2350445,0.18350846
2350446,0.056836218
2350447,0.14722055
2350448,0.1811776
2350449,0.036678106
2350450,0.22788695
2350451,0.21487686
2350452,0.05518529
2350453,0.25455436
2350454,0.9239907
2350455,0.90263116
2350456,0.75784445
2350457,0.4672882
2350458,0.17449743
2350459,0.7653847
2350460,0.21243295
2350461,0.28108138
2350462,0.53401625
2350463,0.31066415
2350464,0.78024733
2350465,0.34089863
2350466,0.56987786
2350467,0.17048691
2350468,0.3853101
2350469,0.74073803
2350470,0.5714344
2350471,0.0824672
2350472,0.67375934
2350473,0.29752445
2350474,0.8509915
2350475,0.08448078
2350476,0.046461135
2350477,0.056000173
2350478,0.39270604
2350479,0.43896583
2350480,0.10740772
2350481,0.8451556
2350482,0.18099731
2350483,0.5944922
2350484,0.540866
2350485,0.72850585
2350486,0.8063704
2350487,0.34546012
2350488,0.717615
2350489,0.9153584
2350490,0.7011856
2417535,0.49228287
2417536,0.41370288
2417537,0.041450858
2417538,0.13274091
2417539,0.69131255
2417540,0.35939926
2417541,0.14912933
2417542,0.72172517
2417543,0.7579509
2417544,0.67663956
2417545,0.124856934
2417546,0.8873768
2417547,0.45567644
2417548,0.15085557
2417549,0.18805698
2417550,0.264952
2417551,0.5579116
2417552,0.71298456
2417553,0.4587937
2417554,0.7601334
2417555,0.922446
2417556,0.20984218
2417557,0.049295872
2417558,0.082481295
2417559,0.48621514
2417560,0.16987608
2417561,0.030486733
2417562,0.22836167
2417563,0.9020039
2417564,0.9324881
2417565,0.19033799
2417566,0.22661215
2417567,0.21854378
2417568,0.20686212
2417569,0.38263997
2417570,0.5543637
2417571,0.9642761
2417572,0.51565295
2417573,0.44836944
2417574,0.11361475
2417575,0.5443758
2417576,0.93171
2417577,0.45515478
2417578,0.15999776
2417579,0.8860407
2417580,0.18690163
2417581,0.15135814
2417582,0.44328487
2417583,0.67116034
2417584,0.91901755
2417585,0.29072842
2417586,0.9337493
2417587,0.36072853
2417588,0.40592164
2417589,0.8867899
2417590,0.69237447
2417591,0.30828375
2417592,0.04103431
2417593,0.18698546
2417594,0.3128818
2417595,0.046347737
2417596,0.030532867
2417597,0.4532266
2417598,0.9018185
2417599,0.81250024
2417600,0.28660625
2417601,0.58493525
2417602,0.26534316
2417603,0.09831306
2417604,0.5266366
2417605,0.43361047
2417606,0.056899577
2417607,0.7274401
2417608,0.62835145
2417609,0.22963837
2417610,0.30887237
2417611,0.76469374
2417612,0.4317205
2417613,0.40382832
2417614,0.09297155
2417615,0.618121
2417616,0.44043222
2417617,0.036714524
2417618,0.5149819
2417619,0.10268721
2417620,0.39031786
2417621,0.5707338
2417622,0.30039564
2417623,0.4652936
2417624,0.31765616
2417625,0.4703951
2417626,0.56741035
2417627,0.5364869
2417628,0.83578503
2417629,0.1863009
2417630,0.7644105
2417631,0.47284108
2417632,0.19753805
2417633,0.007820308
2417634,0.8105941
2417635,0.77426165
2417636,0.019226134
2417637,0.19997202
2417638,0.8756559
2417639,0.20479831
2417640,0.31347573
2417641,0.30076674
2417642,0.19114996
2417643,0.22291926
2417644,0.095565766
2417645,0.3147438
2417646,0.9036865
2417647,0.9629092
2417648,0.3000006
2417649,0.45221484
2417650,0.7743406
2417651,0.7717538
2417652,0.011455387
2417653,0.20446615
2417654,0.51899385
2417655,0.096594065
2417656,0.3769996
2417657,0.36519396
2417658,0.67573833
2417659,0.14175835
2417660,0.38772905
2417661,0.59373415
2417662,0.5207503
2417663,0.608738
2417664,0.6155733
2417665,0.20568717
2417666,0.9265008
2417667,0.7188345
2417668,0.20034088
2417669,0.38524336
2417670,0.82953906
2417671,0.44256455
2417672,0.07909596
2417673,0.5274389
2417674,0.54597896
2417675,0.839766
2417676,0.43835986
2417677,0.67713916
2417678,0.83537674
2417679,0.26297072
2417680,0.7547629
2417681,0.050179273
2417682,0.77327406
2484681,0.16911636
2484682,0.04346654
2484683,0.7147896
2484684,0.662893
2484685,0.9542755
2484686,0.37983876
2484687,0.19894758
2484688,0.69186324
2484689,0.7139479
2484690,0.36485246
2484691,0.30990583
2484692,0.8085184
2484693,0.45126623
2484694,0.22112548
2484695,0.55663955
2484696,0.22999081
2484697,0.15640122
2484698,0.5793537
2484699,0.9054022
2484700,0.055882245
2484701,0.66682696
2484702,0.32065752
2484703,0.24241892
2484704,0.08074792
2484705,0.42212504
2484706,0.1465758
2484707,0.4825197
2484708,0.57846344
2484709,0.49714196
2484710,0.7554668
2484711,0.31845334
2484712,0.34213662
2484713,0.31433427
2484714,0.2747425
2484715,0.46179727
2484716,0.85943305
2484717,0.9475924
2484718,0.38858768
2484719,0.5754336
2484720,0.24071527
2484721,0.13808197
2484722,0.9055654
2484723,0.25299272
2484724,0.32687443
2484725,0.3536371
2484726,0.50097704
2484727,0.59756875
2484728,0.7413664
2484729,0.06231317
2484730,0.9141526
2484731,0.25560558
2484732,0.6790557
2484733,0.40551507
2484734,0.6811615
2484735,0.09315741
2484736,0.89846146
2484737,0.5983786
2484738,0.6595509
2484739,0.28548697
2484740,0.28139403
2484741,0.03869137
2484742,0.04552138
2484743,0.5067235
2484744,0.9239881
2484745,0.8203366
2484746,0.3545083
2484747,0.5280179
2484748,0.363591
2484749,0.4668964
2484750,0.21323606
2484751,0.55963874
2484752,0.4034148
2484753,0.068775535
2484754,0.7456005
2484755,0.28294298
2484756,0.13923848
2484757,0.1825271
2484758,0.6705462
2484759,0.41014495
2484760,0.062324643
2484761,0.6379932
2484762,0.93343914
2484763,0.61233187
2484764,0.5382179
2484765,0.1117481
2484766,0.11080441
2484767,0.68655455
2484768,0.36181906
2484769,0.23783754
2484770,0.46075848
2484771,0.016874671
2484772,0.67398214
2484773,0.52375114
2484774,0.869879
2484775,0.3153722
2484776,0.1736652
2484777,0.40801567
2484778,0.21088727
2484779,0.013922274
2484780,0.095926195
2484781,0.82983184
2484782,0.024268597
2484783,0.92700493
2484784,0.6853936
2484785,0.26207113
2484786,0.23319489
2484787,0.6722727
2484788,0.80283475
2484789,0.4482152
2484790,0.82362604
2484791,0.3194022
2484792,0.95409787
2484793,0.62782395
2484794,0.32348493
2484795,0.40868062
2484796,0.64715755
2484797,0.6415746
2484798,0.5378151
2484799,0.19101368
2484800,0.18099254
2484801,0.043565333
2484802,0.14718783
2484803,0.4257712
2484804,0.55249625
2484805,0.722378
2484806,0.59649783
2484807,0.9272469
2484808,0.5706638
2484809,0.8869972
2484810,0.5509336
2484811,0.20519663
2484812,0.6073767
2484813,0.6979383
2484814,0.050348163
2484815,0.73361635
2484816,0.15572232
2484817,0.2648145
2484818,0.74682343
